Userid,User_os,90days_purchase_time,90days_per_purchase_price,90days_purchase_amount,90days_coupon_time,90days_coupon_ratio,Last_purchase_day,group,is_add
22862,Android,9,127,1143,8,0.888888889,43,实验组2,1
22863,iOS,1,146,146,0,0.0,39,实验组2,0
22864,iOS,2,61,122,0,0.0,70,实验组2,0
22865,Android,1,414,414,0,0.0,55,实验组2,1
22866,iOS,4,212,848,4,1.0,21,实验组2,1
22867,Android,2,250,500,2,1.0,33,实验组2,0
22868,Android,1,73,73,0,0.0,36,实验组2,0
22869,Android,4,119,476,3,0.75,56,实验组2,1
22870,iOS,1,196,196,0,0.0,89,实验组2,0
22871,Android,2,199,398,0,0.0,36,实验组2,1
22872,Android,1,91,91,0,0.0,18,实验组2,0
22873,iOS,1,148,148,0,0.0,43,实验组2,0
22874,Android,3,125,375,2,0.666666667,90,实验组2,1
22875,Android,1,132,132,0,0.0,43,实验组2,0
22876,Android,1,277,277,0,0.0,56,实验组2,0
22877,Android,3,42,126,0,0.0,79,实验组2,0
22878,Android,2,232,464,2,1.0,24,实验组2,1
22879,iOS,11,72,792,0,0.0,19,实验组2,0
22880,Android,10,123,1230,6,0.6,7,实验组2,1
22881,Android,1,38,38,0,0.0,85,实验组2,0
22882,iOS,4,77,308,2,0.5,64,实验组2,0
22883,iOS,5,233,1165,4,0.8,71,实验组2,1
22884,iOS,2,126,252,1,0.5,70,实验组2,0
22885,Android,1,122,122,0,0.0,76,实验组2,0
22886,iOS,3,192,576,1,0.333333333,74,实验组2,0
22887,Android,2,198,396,0,0.0,17,实验组2,0
22888,Android,2,138,276,0,0.0,89,实验组2,0
22889,iOS,4,360,1440,0,0.0,25,实验组2,0
22890,iOS,2,186,372,1,0.5,7,实验组2,0
22891,Android,1,222,222,0,0.0,36,实验组2,0
22892,iOS,3,117,351,0,0.0,65,实验组2,0
22893,Android,4,149,596,2,0.5,68,实验组2,0
22894,iOS,1,184,184,0,0.0,84,实验组2,0
22895,iOS,5,207,1035,3,0.6,28,实验组2,1
22896,iOS,1,72,72,0,0.0,63,实验组2,0
22897,Android,2,154,308,1,0.5,90,实验组2,0
22898,iOS,2,90,180,0,0.0,60,实验组2,0
22899,Android,2,118,236,2,1.0,28,实验组2,1
22900,Android,2,226,452,0,0.0,84,实验组2,0
22901,Android,10,58,580,9,0.9,47,实验组2,1
22902,Android,1,171,171,0,0.0,58,实验组2,0
22903,iOS,15,202,3030,1,0.066666667,60,实验组2,0
22904,Android,4,184,736,2,0.5,75,实验组2,1
22905,Android,3,108,324,0,0.0,37,实验组2,0
22906,iOS,4,121,484,0,0.0,8,实验组2,0
22907,Android,16,171,2736,10,0.625,38,实验组2,1
22908,iOS,1,232,232,0,0.0,52,实验组2,1
22909,Android,1,347,347,0,0.0,38,实验组2,0
22910,iOS,2,172,344,1,0.5,62,实验组2,0
22911,Android,3,164,492,1,0.333333333,86,实验组2,0
22912,iOS,1,103,103,0,0.0,45,实验组2,0
22913,Android,3,191,573,0,0.0,82,实验组2,0
22914,Android,9,167,1503,4,0.444444444,62,实验组2,0
22915,iOS,3,124,372,2,0.666666667,16,实验组2,1
22916,iOS,2,159,318,2,1.0,44,实验组2,1
22917,iOS,2,100,200,2,1.0,55,实验组2,1
22918,iOS,5,171,855,0,0.0,18,实验组2,0
22919,Android,2,180,360,2,1.0,37,实验组2,1
22920,Android,10,179,1790,5,0.5,77,实验组2,0
22921,iOS,11,168,1848,0,0.0,72,实验组2,0
22922,Android,3,113,339,1,0.333333333,89,实验组2,0
22923,iOS,3,93,279,2,0.666666667,5,实验组2,1
22924,iOS,6,225,1350,2,0.333333333,9,实验组2,1
22925,Android,6,465,2790,6,1.0,60,实验组2,1
22926,Android,2,99,198,2,1.0,3,实验组2,1
22927,Android,2,186,372,1,0.5,10,实验组2,0
22928,Android,1,84,84,0,0.0,88,实验组2,0
22929,Android,4,61,244,0,0.0,61,实验组2,0
22930,Android,4,127,508,2,0.5,52,实验组2,0
22931,Android,1,105,105,0,0.0,52,实验组2,0
22932,iOS,2,224,448,1,0.5,33,实验组2,0
22933,iOS,1,88,88,0,0.0,58,实验组2,1
22934,iOS,1,89,89,0,0.0,51,实验组2,0
22935,iOS,4,130,520,0,0.0,5,实验组2,1
22936,iOS,2,128,256,0,0.0,48,实验组2,0
22937,Android,2,281,562,1,0.5,37,实验组2,0
22938,iOS,1,112,112,0,0.0,14,实验组2,0
22939,iOS,3,139,417,2,0.666666667,32,实验组2,1
22940,iOS,3,137,411,0,0.0,6,实验组2,0
22941,iOS,2,97,194,1,0.5,69,实验组2,0
22942,iOS,2,115,230,2,1.0,45,实验组2,1
22943,iOS,3,155,465,0,0.0,6,实验组2,0
22944,iOS,2,316,632,2,1.0,21,实验组2,1
22945,Android,1,62,62,0,0.0,21,实验组2,0
22946,Android,10,138,1380,1,0.1,82,实验组2,0
22947,iOS,2,113,226,0,0.0,45,实验组2,0
22948,Android,3,176,528,2,0.666666667,78,实验组2,1
22949,Android,6,188,1128,3,0.5,66,实验组2,0
22950,Android,30,183,5490,20,0.666666667,37,实验组2,1
22951,Android,1,180,180,0,0.0,84,实验组2,0
22952,iOS,4,106,424,3,0.75,89,实验组2,1
22953,Android,2,284,568,1,0.5,43,实验组2,0
22954,Android,2,244,488,2,1.0,14,实验组2,1
22955,Android,2,239,478,0,0.0,28,实验组2,0
22956,iOS,1,202,202,0,0.0,9,实验组2,0
22957,iOS,3,187,561,0,0.0,29,实验组2,1
22958,iOS,1,274,274,0,0.0,43,实验组2,0
22959,iOS,5,141,705,1,0.2,25,实验组2,0
22960,iOS,3,91,273,0,0.0,48,实验组2,0
22961,iOS,4,185,740,3,0.75,46,实验组2,1
22962,iOS,2,156,312,1,0.5,40,实验组2,0
22963,Android,2,165,330,1,0.5,22,实验组2,0
22964,Android,3,328,984,2,0.666666667,9,实验组2,1
22965,Android,1,180,180,0,0.0,54,实验组2,0
22966,iOS,2,181,362,2,1.0,14,实验组2,1
22967,iOS,1,133,133,0,0.0,28,实验组2,0
22968,iOS,1,601,601,0,0.0,15,实验组2,0
22969,iOS,1,73,73,0,0.0,11,实验组2,0
22970,iOS,7,132,924,1,0.142857143,80,实验组2,0
22971,Android,2,107,214,0,0.0,3,实验组2,1
22972,Android,6,131,786,0,0.0,50,实验组2,0
22973,iOS,6,162,972,3,0.5,31,实验组2,0
22974,iOS,1,133,133,0,0.0,3,实验组2,0
22975,iOS,1,94,94,0,0.0,9,实验组2,0
22976,iOS,16,131,2096,0,0.0,89,实验组2,0
22977,Android,9,155,1395,2,0.222222222,11,实验组2,0
22978,iOS,3,157,471,0,0.0,30,实验组2,0
22979,iOS,3,243,729,2,0.666666667,67,实验组2,1
22980,iOS,2,167,334,0,0.0,30,实验组2,0
22981,iOS,4,203,812,3,0.75,31,实验组2,1
22982,Android,2,241,482,2,1.0,26,实验组2,1
22983,iOS,1,130,130,0,0.0,16,实验组2,0
22984,iOS,1,134,134,0,0.0,51,实验组2,0
22985,Android,3,77,231,0,0.0,40,实验组2,0
22986,Android,1,166,166,0,0.0,71,实验组2,1
22987,Android,3,106,318,2,0.666666667,61,实验组2,1
22988,iOS,1,166,166,0,0.0,17,实验组2,1
22989,iOS,2,202,404,2,1.0,12,实验组2,1
22990,Android,5,199,995,3,0.6,49,实验组2,1
22991,Android,3,100,300,0,0.0,78,实验组2,0
22992,Android,3,300,900,1,0.333333333,88,实验组2,0
22993,Android,5,104,520,0,0.0,28,实验组2,0
22994,Android,4,81,324,3,0.75,63,实验组2,1
22995,Android,7,133,931,2,0.285714286,52,实验组2,0
22996,iOS,2,431,862,2,1.0,2,实验组2,1
22997,iOS,2,170,340,0,0.0,69,实验组2,0
22998,iOS,1,125,125,0,0.0,30,实验组2,0
22999,Android,2,101,202,2,1.0,81,实验组2,1
23000,Android,5,146,730,3,0.6,69,实验组2,1
23001,Android,7,108,756,2,0.285714286,4,实验组2,0
23002,Android,5,145,725,0,0.0,24,实验组2,0
23003,Android,1,186,186,0,0.0,48,实验组2,0
23004,Android,6,172,1032,2,0.333333333,6,实验组2,0
23005,iOS,1,72,72,0,0.0,84,实验组2,1
23006,iOS,5,167,835,2,0.4,2,实验组2,0
23007,Android,2,91,182,0,0.0,68,实验组2,0
23008,iOS,4,134,536,0,0.0,25,实验组2,1
23009,Android,1,271,271,0,0.0,42,实验组2,0
23010,iOS,6,125,750,2,0.333333333,46,实验组2,0
23011,Android,1,153,153,0,0.0,65,实验组2,0
23012,Android,2,340,680,1,0.5,12,实验组2,0
23013,iOS,1,251,251,0,0.0,46,实验组2,0
23014,iOS,1,140,140,0,0.0,73,实验组2,1
23015,Android,3,384,1152,1,0.333333333,63,实验组2,0
23016,Android,10,202,2020,5,0.5,74,实验组2,0
23017,iOS,18,106,1908,10,0.555555556,32,实验组2,0
23018,iOS,3,238,714,1,0.333333333,10,实验组2,0
23019,Android,6,133,798,4,0.666666667,90,实验组2,1
23020,iOS,3,131,393,2,0.666666667,80,实验组2,1
23021,Android,4,55,220,0,0.0,4,实验组2,0
23022,Android,2,158,316,1,0.5,41,实验组2,0
23023,Android,3,141,423,0,0.0,61,实验组2,0
23024,Android,4,145,580,2,0.5,86,实验组2,0
23025,iOS,2,171,342,1,0.5,60,实验组2,0
23026,iOS,3,227,681,0,0.0,28,实验组2,0
23027,iOS,3,81,243,1,0.333333333,57,实验组2,0
23028,iOS,5,208,1040,1,0.2,89,实验组2,0
23029,iOS,1,89,89,0,0.0,15,实验组2,0
23030,iOS,3,171,513,2,0.666666667,43,实验组2,1
23031,iOS,10,185,1850,6,0.6,41,实验组2,1
23032,Android,6,77,462,6,1.0,79,实验组2,1
23033,iOS,7,71,497,2,0.285714286,69,实验组2,1
23034,iOS,3,219,657,2,0.666666667,32,实验组2,1
23035,Android,3,230,690,2,0.666666667,21,实验组2,1
23036,iOS,5,152,760,5,1.0,37,实验组2,1
23037,iOS,8,133,1064,3,0.375,29,实验组2,0
23038,Android,1,155,155,0,0.0,27,实验组2,0
23039,iOS,1,109,109,0,0.0,28,实验组2,0
23040,iOS,7,182,1274,2,0.285714286,55,实验组2,0
23041,iOS,2,102,204,2,1.0,89,实验组2,1
23042,Android,2,121,242,2,1.0,26,实验组2,1
23043,iOS,1,82,82,0,0.0,25,实验组2,0
23044,iOS,2,149,298,1,0.5,53,实验组2,0
23045,Android,1,176,176,0,0.0,85,实验组2,0
23046,iOS,12,223,2676,11,0.916666667,83,实验组2,1
23047,Android,3,131,393,2,0.666666667,65,实验组2,1
23048,Android,3,108,324,0,0.0,87,实验组2,0
23049,iOS,4,291,1164,0,0.0,49,实验组2,1
23050,Android,5,249,1245,4,0.8,70,实验组2,1
23051,Android,5,116,580,0,0.0,30,实验组2,0
23052,iOS,6,133,798,6,1.0,47,实验组2,1
23053,Android,2,149,298,0,0.0,31,实验组2,0
23054,Android,2,123,246,2,1.0,14,实验组2,1
23055,iOS,5,211,1055,4,0.8,28,实验组2,1
23056,iOS,2,337,674,1,0.5,22,实验组2,1
23057,iOS,3,206,618,2,0.666666667,74,实验组2,1
23058,Android,4,153,612,2,0.5,23,实验组2,0
23059,iOS,5,94,470,2,0.4,31,实验组2,0
23060,Android,1,182,182,0,0.0,56,实验组2,0
23061,Android,4,278,1112,0,0.0,26,实验组2,0
23062,Android,2,134,268,0,0.0,63,实验组2,0
23063,Android,4,144,576,0,0.0,54,实验组2,0
23064,Android,5,108,540,4,0.8,47,实验组2,1
23065,Android,8,178,1424,5,0.625,53,实验组2,1
23066,Android,7,120,840,3,0.428571429,79,实验组2,0
23067,iOS,7,93,651,0,0.0,22,实验组2,0
23068,iOS,7,193,1351,2,0.285714286,29,实验组2,0
23069,Android,3,121,363,2,0.666666667,55,实验组2,0
23070,Android,3,154,462,3,1.0,70,实验组2,1
23071,iOS,5,152,760,3,0.6,72,实验组2,1
23072,Android,5,126,630,3,0.6,87,实验组2,1
23073,iOS,2,162,324,1,0.5,9,实验组2,0
23074,iOS,4,220,880,0,0.0,1,实验组2,0
23075,iOS,3,97,291,1,0.333333333,24,实验组2,0
23076,Android,1,140,140,0,0.0,79,实验组2,0
23077,Android,7,158,1106,4,0.571428571,49,实验组2,0
23078,iOS,3,120,360,1,0.333333333,15,实验组2,0
23079,iOS,11,198,2178,6,0.545454545,48,实验组2,0
23080,iOS,1,135,135,0,0.0,56,实验组2,0
23081,iOS,2,173,346,2,1.0,32,实验组2,1
23082,iOS,3,180,540,3,1.0,77,实验组2,1
23083,Android,6,121,726,4,0.666666667,53,实验组2,1
23084,iOS,4,164,656,2,0.5,10,实验组2,1
23085,Android,3,158,474,2,0.666666667,56,实验组2,1
23086,iOS,1,168,168,0,0.0,88,实验组2,1
23087,Android,1,136,136,0,0.0,7,实验组2,0
23088,Android,3,155,465,2,0.666666667,8,实验组2,1
23089,Android,1,163,163,0,0.0,82,实验组2,1
23090,Android,2,214,428,1,0.5,1,实验组2,0
23091,Android,4,173,692,0,0.0,59,实验组2,0
23092,Android,1,93,93,0,0.0,5,实验组2,0
23093,iOS,8,175,1400,5,0.625,41,实验组2,1
23094,Android,6,123,738,1,0.166666667,29,实验组2,0
23095,iOS,1,169,169,0,0.0,29,实验组2,1
23096,Android,1,90,90,0,0.0,66,实验组2,0
23097,Android,1,133,133,0,0.0,27,实验组2,0
23098,iOS,2,205,410,2,1.0,75,实验组2,1
23099,Android,5,164,820,5,1.0,6,实验组2,1
23100,iOS,2,163,326,1,0.5,58,实验组2,0
23101,iOS,4,90,360,4,1.0,67,实验组2,1
23102,iOS,1,114,114,0,0.0,43,实验组2,0
23103,iOS,5,140,700,0,0.0,77,实验组2,0
23104,Android,2,145,290,0,0.0,63,实验组2,0
23105,Android,3,167,501,2,0.666666667,37,实验组2,1
23106,iOS,3,117,351,3,1.0,6,实验组2,1
23107,Android,1,197,197,0,0.0,57,实验组2,0
23108,Android,1,185,185,0,0.0,61,实验组2,0
23109,iOS,5,124,620,3,0.6,60,实验组2,1
23110,Android,4,113,452,2,0.5,36,实验组2,1
23111,iOS,6,419,2514,4,0.666666667,21,实验组2,1
23112,iOS,3,138,414,2,0.666666667,40,实验组2,1
23113,Android,3,200,600,2,0.666666667,10,实验组2,1
23114,Android,1,307,307,0,0.0,79,实验组2,1
23115,Android,2,200,400,2,1.0,60,实验组2,1
23116,iOS,3,152,456,1,0.333333333,63,实验组2,0
23117,iOS,11,101,1111,1,0.090909091,86,实验组2,0
23118,Android,4,137,548,0,0.0,64,实验组2,0
23119,Android,8,206,1648,6,0.75,89,实验组2,1
23120,Android,4,213,852,0,0.0,65,实验组2,0
23121,Android,2,157,314,0,0.0,78,实验组2,0
23122,iOS,3,88,264,2,0.666666667,8,实验组2,1
23123,Android,3,85,255,1,0.333333333,11,实验组2,0
23124,iOS,1,207,207,0,0.0,49,实验组2,0
23125,iOS,2,125,250,0,0.0,10,实验组2,0
23126,Android,2,144,288,2,1.0,76,实验组2,1
23127,Android,8,153,1224,2,0.25,81,实验组2,0
23128,Android,1,105,105,0,0.0,2,实验组2,0
23129,iOS,6,216,1296,6,1.0,65,实验组2,1
23130,Android,1,172,172,0,0.0,33,实验组2,0
23131,Android,1,232,232,0,0.0,17,实验组2,1
23132,iOS,6,82,492,3,0.5,87,实验组2,0
23133,Android,5,176,880,2,0.4,66,实验组2,0
23134,iOS,7,172,1204,4,0.571428571,40,实验组2,1
23135,Android,5,183,915,4,0.8,36,实验组2,1
23136,iOS,11,207,2277,2,0.181818182,28,实验组2,0
23137,Android,4,109,436,3,0.75,73,实验组2,1
23138,Android,2,161,322,1,0.5,88,实验组2,1
23139,iOS,3,221,663,1,0.333333333,39,实验组2,0
23140,iOS,6,95,570,1,0.166666667,14,实验组2,0
23141,Android,2,107,214,0,0.0,60,实验组2,1
23142,iOS,2,289,578,0,0.0,36,实验组2,0
23143,iOS,2,118,236,0,0.0,16,实验组2,1
23144,iOS,1,218,218,0,0.0,63,实验组2,0
23145,iOS,3,103,309,2,0.666666667,53,实验组2,1
23146,Android,1,106,106,0,0.0,78,实验组2,0
23147,Android,3,252,756,2,0.666666667,43,实验组2,1
23148,iOS,5,83,415,3,0.6,9,实验组2,1
23149,iOS,2,72,144,1,0.5,40,实验组2,0
23150,iOS,9,207,1863,2,0.222222222,7,实验组2,1
23151,iOS,1,146,146,0,0.0,83,实验组2,0
23152,Android,6,153,918,3,0.5,22,实验组2,1
23153,Android,4,151,604,0,0.0,18,实验组2,0
23154,iOS,1,111,111,0,0.0,65,实验组2,0
23155,iOS,18,209,3762,17,0.944444444,8,实验组2,1
23156,iOS,3,182,546,0,0.0,18,实验组2,0
23157,Android,1,144,144,0,0.0,62,实验组2,0
23158,iOS,1,130,130,0,0.0,86,实验组2,0
23159,Android,2,203,406,2,1.0,81,实验组2,1
23160,iOS,2,132,264,1,0.5,9,实验组2,0
23161,Android,3,89,267,3,1.0,16,实验组2,0
23162,iOS,2,398,796,2,1.0,43,实验组2,1
23163,Android,4,204,816,3,0.75,84,实验组2,1
23164,iOS,2,94,188,1,0.5,65,实验组2,0
23165,iOS,1,83,83,0,0.0,19,实验组2,0
23166,iOS,2,89,178,2,1.0,65,实验组2,1
23167,Android,1,186,186,0,0.0,60,实验组2,0
23168,iOS,3,66,198,3,1.0,72,实验组2,1
23169,Android,1,115,115,0,0.0,13,实验组2,0
23170,Android,3,68,204,0,0.0,15,实验组2,0
23171,iOS,7,156,1092,0,0.0,41,实验组2,0
23172,iOS,1,128,128,0,0.0,40,实验组2,0
23173,iOS,6,105,630,4,0.666666667,84,实验组2,1
23174,Android,2,147,294,1,0.5,42,实验组2,0
23175,iOS,9,114,1026,6,0.666666667,38,实验组2,1
23176,Android,2,223,446,1,0.5,52,实验组2,1
23177,Android,2,154,308,2,1.0,49,实验组2,1
23178,iOS,4,182,728,3,0.75,61,实验组2,1
23179,iOS,2,154,308,2,1.0,42,实验组2,1
23180,iOS,2,160,320,1,0.5,33,实验组2,0
23181,iOS,2,163,326,0,0.0,73,实验组2,0
23182,iOS,3,180,540,2,0.666666667,36,实验组2,1
23183,iOS,7,42,294,5,0.714285714,68,实验组2,1
23184,Android,1,156,156,0,0.0,18,实验组2,1
23185,Android,3,140,420,1,0.333333333,22,实验组2,0
23186,Android,4,172,688,3,0.75,30,实验组2,1
23187,iOS,3,151,453,3,1.0,49,实验组2,1
23188,Android,7,45,315,6,0.857142857,77,实验组2,1
23189,Android,3,80,240,2,0.666666667,85,实验组2,1
23190,Android,2,311,622,1,0.5,14,实验组2,0
23191,Android,4,114,456,2,0.5,10,实验组2,0
23192,Android,3,164,492,2,0.666666667,34,实验组2,1
23193,iOS,2,137,274,1,0.5,85,实验组2,1
23194,iOS,4,208,832,2,0.5,14,实验组2,1
23195,Android,2,211,422,1,0.5,44,实验组2,1
23196,Android,2,116,232,1,0.5,90,实验组2,0
23197,Android,2,215,430,1,0.5,7,实验组2,0
23198,iOS,7,274,1918,7,1.0,63,实验组2,1
23199,iOS,1,192,192,0,0.0,28,实验组2,0
23200,Android,4,407,1628,2,0.5,87,实验组2,0
23201,iOS,3,82,246,0,0.0,85,实验组2,0
23202,iOS,1,340,340,0,0.0,54,实验组2,0
23203,Android,3,97,291,2,0.666666667,28,实验组2,1
23204,iOS,4,188,752,0,0.0,26,实验组2,0
23205,iOS,4,172,688,2,0.5,82,实验组2,1
23206,Android,1,133,133,0,0.0,4,实验组2,0
23207,iOS,7,117,819,4,0.571428571,36,实验组2,0
23208,iOS,2,181,362,1,0.5,82,实验组2,0
23209,Android,4,90,360,3,0.75,85,实验组2,1
23210,iOS,5,327,1635,2,0.4,47,实验组2,1
23211,iOS,1,54,54,0,0.0,6,实验组2,0
23212,Android,4,370,1480,2,0.5,48,实验组2,0
23213,Android,2,239,478,2,1.0,77,实验组2,1
23214,Android,1,153,153,0,0.0,80,实验组2,0
23215,iOS,6,142,852,3,0.5,10,实验组2,0
23216,Android,2,83,166,2,1.0,56,实验组2,1
23217,iOS,1,140,140,0,0.0,32,实验组2,0
23218,Android,2,105,210,1,0.5,69,实验组2,1
23219,iOS,3,221,663,0,0.0,86,实验组2,0
23220,Android,3,340,1020,0,0.0,81,实验组2,0
23221,Android,4,186,744,4,1.0,14,实验组2,1
23222,Android,1,104,104,0,0.0,60,实验组2,0
23223,Android,2,77,154,1,0.5,38,实验组2,0
23224,iOS,3,114,342,2,0.666666667,49,实验组2,1
23225,Android,10,86,860,2,0.2,13,实验组2,0
23226,Android,3,114,342,1,0.333333333,63,实验组2,0
23227,iOS,6,381,2286,0,0.0,41,实验组2,1
23228,Android,3,159,477,1,0.333333333,36,实验组2,1
23229,iOS,2,137,274,0,0.0,35,实验组2,0
23230,Android,2,160,320,2,1.0,83,实验组2,1
23231,Android,2,144,288,0,0.0,7,实验组2,1
23232,Android,4,59,236,4,1.0,61,实验组2,1
23233,iOS,7,140,980,4,0.571428571,13,实验组2,0
23234,Android,3,325,975,3,1.0,82,实验组2,1
23235,Android,6,148,888,3,0.5,65,实验组2,0
23236,Android,1,77,77,0,0.0,4,实验组2,1
23237,iOS,2,230,460,1,0.5,19,实验组2,0
23238,iOS,2,146,292,1,0.5,31,实验组2,1
23239,Android,3,100,300,3,1.0,79,实验组2,1
23240,iOS,2,98,196,1,0.5,61,实验组2,0
23241,Android,5,207,1035,3,0.6,12,实验组2,1
23242,Android,1,176,176,0,0.0,47,实验组2,0
23243,Android,3,338,1014,1,0.333333333,24,实验组2,0
23244,Android,4,119,476,3,0.75,69,实验组2,1
23245,Android,1,133,133,0,0.0,33,实验组2,0
23246,Android,12,70,840,5,0.416666667,36,实验组2,0
23247,Android,2,116,232,0,0.0,41,实验组2,0
23248,iOS,1,223,223,0,0.0,67,实验组2,0
23249,iOS,3,185,555,0,0.0,81,实验组2,0
23250,iOS,3,125,375,0,0.0,71,实验组2,0
23251,iOS,3,215,645,0,0.0,69,实验组2,0
23252,iOS,5,121,605,4,0.8,55,实验组2,1
23253,iOS,5,68,340,5,1.0,16,实验组2,1
23254,iOS,3,132,396,0,0.0,54,实验组2,0
23255,Android,4,205,820,4,1.0,38,实验组2,1
23256,Android,3,262,786,0,0.0,66,实验组2,1
23257,Android,9,181,1629,3,0.333333333,18,实验组2,0
23258,Android,1,155,155,0,0.0,63,实验组2,0
23259,iOS,3,176,528,1,0.333333333,21,实验组2,0
23260,iOS,3,114,342,2,0.666666667,73,实验组2,1
23261,Android,5,130,650,2,0.4,26,实验组2,0
23262,Android,2,150,300,2,1.0,65,实验组2,1
23263,iOS,1,79,79,0,0.0,37,实验组2,0
23264,Android,3,134,402,0,0.0,3,实验组2,0
23265,Android,3,261,783,2,0.666666667,42,实验组2,1
23266,Android,8,239,1912,3,0.375,88,实验组2,0
23267,Android,1,115,115,0,0.0,34,实验组2,0
23268,iOS,6,141,846,4,0.666666667,89,实验组2,1
23269,Android,14,133,1862,10,0.714285714,18,实验组2,1
23270,Android,2,172,344,1,0.5,31,实验组2,0
23271,iOS,1,247,247,0,0.0,18,实验组2,0
23272,iOS,2,147,294,1,0.5,82,实验组2,0
23273,Android,3,497,1491,2,0.666666667,27,实验组2,1
23274,iOS,4,211,844,2,0.5,83,实验组2,0
23275,Android,2,136,272,2,1.0,1,实验组2,1
23276,Android,8,202,1616,4,0.5,24,实验组2,1
23277,iOS,1,145,145,0,0.0,36,实验组2,0
23278,Android,1,83,83,0,0.0,14,实验组2,0
23279,Android,6,255,1530,2,0.333333333,86,实验组2,0
23280,Android,1,262,262,0,0.0,63,实验组2,0
23281,Android,2,174,348,2,1.0,44,实验组2,1
23282,iOS,24,180,4320,23,0.958333333,54,实验组2,1
23283,iOS,3,277,831,0,0.0,85,实验组2,0
23284,Android,1,242,242,0,0.0,25,实验组2,0
23285,iOS,3,84,252,0,0.0,52,实验组2,0
23286,Android,3,183,549,0,0.0,5,实验组2,0
23287,Android,3,124,372,1,0.333333333,23,实验组2,0
23288,Android,4,208,832,3,0.75,32,实验组2,1
23289,Android,1,267,267,0,0.0,17,实验组2,0
23290,Android,9,222,1998,4,0.444444444,62,实验组2,0
23291,iOS,3,141,423,3,1.0,74,实验组2,1
23292,Android,5,103,515,2,0.4,57,实验组2,1
23293,iOS,2,263,526,2,1.0,48,实验组2,1
23294,iOS,7,158,1106,4,0.571428571,50,实验组2,0
23295,Android,2,90,180,0,0.0,61,实验组2,0
23296,Android,3,194,582,0,0.0,48,实验组2,0
23297,Android,1,83,83,0,0.0,57,实验组2,0
23298,Android,1,347,347,0,0.0,10,实验组2,1
23299,Android,4,193,772,3,0.75,12,实验组2,1
23300,iOS,2,197,394,2,1.0,83,实验组2,1
23301,Android,1,83,83,0,0.0,50,实验组2,0
23302,Android,2,252,504,1,0.5,9,实验组2,0
23303,iOS,4,171,684,0,0.0,24,实验组2,0
23304,iOS,2,124,248,1,0.5,55,实验组2,0
23305,Android,3,100,300,2,0.666666667,28,实验组2,1
23306,iOS,3,157,471,1,0.333333333,86,实验组2,0
23307,Android,1,137,137,0,0.0,83,实验组2,0
23308,iOS,1,233,233,0,0.0,75,实验组2,0
23309,iOS,3,122,366,0,0.0,68,实验组2,0
23310,Android,2,138,276,1,0.5,39,实验组2,1
23311,iOS,6,208,1248,3,0.5,68,实验组2,0
23312,iOS,5,201,1005,3,0.6,80,实验组2,0
23313,iOS,4,154,616,3,0.75,76,实验组2,1
23314,iOS,10,218,2180,0,0.0,87,实验组2,0
23315,iOS,3,92,276,3,1.0,78,实验组2,1
23316,iOS,4,148,592,2,0.5,52,实验组2,0
23317,Android,2,157,314,0,0.0,11,实验组2,1
23318,Android,15,164,2460,10,0.666666667,23,实验组2,1
23319,iOS,11,108,1188,3,0.272727273,77,实验组2,0
23320,Android,3,275,825,1,0.333333333,18,实验组2,1
23321,Android,4,164,656,3,0.75,66,实验组2,1
23322,Android,7,177,1239,0,0.0,79,实验组2,0
23323,iOS,2,288,576,2,1.0,79,实验组2,1
23324,Android,2,187,374,0,0.0,69,实验组2,0
23325,iOS,5,255,1275,2,0.4,5,实验组2,1
23326,Android,3,114,342,1,0.333333333,42,实验组2,0
23327,iOS,3,241,723,0,0.0,51,实验组2,0
23328,iOS,2,158,316,0,0.0,58,实验组2,0
23329,Android,1,101,101,0,0.0,7,实验组2,0
23330,Android,3,174,522,0,0.0,62,实验组2,0
23331,iOS,5,179,895,1,0.2,47,实验组2,0
23332,Android,2,195,390,1,0.5,25,实验组2,0
23333,Android,7,143,1001,0,0.0,73,实验组2,0
23334,Android,2,113,226,1,0.5,34,实验组2,0
23335,iOS,1,219,219,0,0.0,9,实验组2,0
23336,iOS,3,120,360,0,0.0,11,实验组2,0
23337,Android,3,259,777,0,0.0,8,实验组2,0
23338,Android,5,124,620,3,0.6,53,实验组2,0
23339,Android,2,193,386,2,1.0,13,实验组2,1
23340,iOS,7,190,1330,1,0.142857143,43,实验组2,0
23341,iOS,11,181,1991,2,0.181818182,77,实验组2,0
23342,Android,3,127,381,0,0.0,9,实验组2,0
23343,Android,7,225,1575,3,0.428571429,47,实验组2,0
23344,Android,1,160,160,0,0.0,22,实验组2,0
23345,Android,6,146,876,5,0.833333333,59,实验组2,1
23346,Android,6,76,456,4,0.666666667,79,实验组2,1
23347,Android,5,149,745,2,0.4,76,实验组2,0
23348,iOS,3,138,414,2,0.666666667,35,实验组2,1
23349,Android,1,278,278,0,0.0,39,实验组2,0
